date,arapiranga,belem,carateua,combu,cotijuba,da-barra,da-cintra,das-oncas,grande,jutuba,mirim,mosqueiro,murucutu,paqueta,sao-pedro
2019-09-10,0.1215262025482781,0.12081948638794368,0.12052255994183037,0.12134573367794381,0.12061212730355328,0.12112009313342849,0.12142205153175514,0.12077394107583236,0.12157517369432481,0.12054209968803767,0.12069600075483322,0.12080822278746892,0.12157227217394943,0.12060626422242401,0.12099006026983261
2019-09-11,0.11938546929384236,0.11950942900777212,0.11995279477904083,0.12064440145571782,0.12060661023468143,0.11886976942651577,0.12103654922186857,0.11975738902632771,0.12052654781108552,0.119671271221275,0.12022205066616198,0.12063490739783565,0.12025049445857863,0.12004501240212752,0.12021963851936876
2019-09-12,0.11890702976545989,0.12044742991155225,0.1197939052771056,0.12022014659028167,0.12011305090360495,0.11875596249212891,0.11978233735343527,0.11939569711011559,0.12028327963757329,0.11902509257177453,0.12256517750513497,0.11983028393050459,0.12088921757177991,0.11895238697433941,0.11844805193264368
2019-09-13,0.1196622508850515,0.12014906660805785,0.11898990257922742,0.12243853161529121,0.12094291848740109,0.11992986500263214,0.1216647240019774,0.11936053424082678,0.12209997833649684,0.11937914043664932,0.11979889699293529,0.11934520553497771,0.12221111794959374,0.12001226134373898,0.12132617955341082
2019-09-14,0.12168480206829382,0.12063017903355161,0.12087082677079022,0.12071376689241059,0.12207701746735596,0.1214453957103277,0.1213824808337995,0.1204283319089305,0.12083471185466178,0.12086322993035417,0.12073973661908613,0.1212864883906814,0.12064462816747226,0.12067451837252,0.12075994908809662
2019-09-15,0.12092868040428101,0.11983575279044817,0.12047922445073135,0.1208332548626941,0.12127300607395199,0.12024735306916776,0.1209809240312839,0.12055149358764064,0.12032433909583609,0.12029586555030256,0.12106764515971341,0.1207429970029303,0.12011885508947738,0.120593969292649,0.12038976997754522
2019-09-16,0.11790894330722002,0.11670475602479378,0.1165585562813652,0.11669361023159115,0.11867409642480209,0.11676749335261423,0.11785046331212512,0.11759622434043172,0.11818531360425773,0.11779385805130005,0.11828715525627222,0.11758980006103177,0.11737750516410042,0.1180694385102029,0.11839126582631716
2019-09-17,0.11792665480639922,0.1162061064489177,0.11662467048373401,0.11832607517563108,0.11718361215742873,0.11709896376474078,0.1161796870610154,0.11632886882088726,0.11866089453991134,0.11704722227328947,0.11756289753914216,0.11675986888787712,0.1181703426493351,0.11718126027669497,0.1182218250154283
2019-09-18,0.11751844660701732,0.11771660782522284,0.11692998974685796,0.1183369829302792,0.1188507561040003,0.11667668636037222,0.11822130170365672,0.11794618568210884,0.11829216131377196,0.11714987870582216,0.11629115771626712,0.11774935780809327,0.11895039353716029,0.11723329678984412,0.11811787391443734
2019-09-19,0.11912588179375753,0.1193099098034435,0.11976962998112832,0.12006792509831755,0.118835511782484,0.11914902908441623,0.11999836582061389,0.11955950798847971,0.11885219847519825,0.11872195879554996,0.11928942799568176,0.1187571307060282,0.11883207484452606,0.11889436560661146,0.1184604325485196
2019-09-20,0.11988418023337552,0.11900957611165046,0.11906385795683266,0.1200629755549178,0.12019922097422996,0.11923223987595202,0.12038134357367819,0.11908328224416669,0.1192083106256376,0.11893597282691581,0.1196555359570268,0.11878141074152727,0.11996829716712458,0.11961336312631375,0.11922776187256677
2019-09-21,0.1200896379729374,0.12026988796384319,0.12030818510656874,0.12119478033236401,0.12152758604551105,0.12068446484576668,0.12042891097906687,0.11965722375872966,0.12108967057101587,0.12252675122932442,0.1216203705819167,0.12034286983493489,0.12146390563278238,0.12183951687381028,0.12087001166951007
2019-09-22,0.11798949611985068,0.11785793921316143,0.11872525868044394,0.11903219525524181,0.11952799476592309,0.11839002553633796,0.11836110325821214,0.11837726188261702,0.11806149661385547,0.11992795116858093,0.1181293347900987,0.11812576347051015,0.11884660788180203,0.11881887832744024,0.1165633217204463
2019-09-23,0.11833146388833453,0.11918302785237962,0.11981803495302285,0.12098659034529256,0.12093987684780451,0.11927549263987063,0.12076922616066259,0.11936477448141573,0.11994086183376555,0.1217000132590722,0.11997423616969864,0.11964833216637051,0.12066938564156679,0.12008184040199003,0.11898299531891715
2019-09-24,0.11984024613219782,0.11920781461956531,0.11986826305646463,0.11933228121274152,0.12033755667693281,0.11963769546120605,0.11974855244803134,0.11927816103073247,0.118864834356031,0.11982550506865583,0.12056639699230605,0.11924482635916245,0.11915000058323845,0.12149226099429332,0.11910851050877248
2019-09-25,0.11963465678094531,0.11841065823456462,0.11923478783473614,0.11767657147606397,0.12032846114366505,0.12027856707572937,0.11768944163306796,0.11811330747629736,0.11859730012060364,0.11923869699239731,0.1194349439686276,0.11867330805369546,0.1183365203590968,0.11930937583402282,0.11849377764029932
2019-09-26,0.11858989947200595,0.11833001579003671,0.11849905528423409,0.11844027196905561,0.11870689072054726,0.11838563257634492,0.1187122900230286,0.11855166124199239,0.1180162885587398,0.11860549288067951,0.11833806104354129,0.11800591384926375,0.1181267136351697,0.11854148789991066,0.11711632141699344
2019-09-27,0.11934649851332632,0.11800312248078607,0.11904685374388815,0.11839697509903593,0.11941344923769226,0.11786071360623937,0.11956958931515117,0.11832567371332196,0.11959470842725048,0.11871718563078176,0.11808465027572673,0.11908397851576834,0.11897188560035236,0.11861981642128279,0.11936034115730616
2019-09-28,0.11872793299591904,0.11898156440046405,0.11974082566993548,0.12064636808567741,0.11984390686808172,0.11906034859332768,0.11949747555494929,0.11811683639240342,0.11972768380365952,0.11771455028462065,0.11952218549116968,0.11836945985232543,0.11996020097638091,0.11978479909016672,0.11832487019805317
2019-09-29,0.12295693341804854,0.12242228022887637,0.12242466642568667,0.1231477747206943,0.12254995552631938,0.12203572002319409,0.12335034698605535,0.12136079697795035,0.1239965399862285,0.12286576885465232,0.12271974807988689,0.12269072397616372,0.12305549931533749,0.12282506891660391,0.12244565259598199
2019-09-30,0.12281188407965588,0.1228080440206643,0.12254807152070639,0.12377878701112854,0.12364553841933594,0.1231116998802977,0.1251758395801199,0.12293751655209713,0.12237986954400804,0.12305822924507953,0.12265649656656218,0.12209045063814276,0.12235408800417107,0.12336550815499668,0.12230326395752557
2019-10-01,0.12319480125739497,0.12206588565481491,0.12280873908406084,0.1229493720758963,0.12350137273652313,0.12138853573699537,0.12285257290318212,0.12287829783942714,0.12294119072218401,0.12283209976737651,0.1231624378602262,0.1224570618724479,0.12293170115742708,0.1234579726054905,0.12236993581124776
2019-10-02,0.1221314507922595,0.1229505214509199,0.12335980842157977,0.12324819202821512,0.12494090667540604,0.12260801034483701,0.12304040819674633,0.12208823667043574,0.12282815612297784,0.12440734358728181,0.12299712054995862,0.12278567523911477,0.1227815802512178,0.12359238802307669,0.12466937492994508
2019-10-03,0.12342700879468617,0.12343960303094831,0.1229409095596209,0.12435732271189912,0.1244932443887553,0.12259509588520283,0.12319002278699295,0.12390253166822798,0.12416164317765081,0.12160160511037171,0.12548600302008805,0.1232075660591366,0.12334283716213165,0.12531295473851045,0.12516125467395775
2019-10-04,0.12536101347538428,0.12492564953593556,0.12513114302280037,0.12507092591178584,0.12537584228536175,0.12505492813334873,0.12417463089578167,0.125350689485241,0.12526448040608554,0.1266418106621891,0.12430512185834797,0.12497533000503977,0.12468637649276898,0.1248252298110411,0.12426846406811504
2019-10-05,0.12402573757188509,0.12308948120703518,0.12389569266170429,0.12323282692244354,0.1251768290926172,0.1236499121248992,0.12374855848527237,0.12342514955625446,0.12322270397850867,0.12544676595135712,0.1252892017364502,0.12328938584239896,0.12270143505157002,0.12561814544565886,0.12433479427815057
2019-10-06,0.12266308073287954,0.12156018327063614,0.12157162574997839,0.12196183580182818,0.12211293001918187,0.12213603407144549,0.1219790128338947,0.12248660422039855,0.1216648066597478,0.1224177152392175,0.1221699427157696,0.1215566949582614,0.12165491033214067,0.12239024562191371,0.1233547713963722
2019-10-07,0.12176087753805133,0.1212863622979098,0.12160682558363213,0.12271503738784152,0.12234074088840621,0.12067451756615104,0.12276456545943602,0.1220985649595272,0.12252249051567285,0.12316810187464014,0.12133513126622343,0.12053109113291682,0.12256132314413361,0.12316552376905773,0.12237474851459383
2019-10-08,0.12809136094473314,0.12385856255473927,0.12646760976541457,0.12456219077211211,0.1257790362237198,0.12390365451574326,0.12553748176575738,0.12655590416404844,0.12503153664759256,0.12589995944048912,0.12786024773981633,0.12432575041508094,0.12446162175941332,0.12670941106463898,0.12395063211747198
2019-10-09,0.12503067393382314,0.12409571175509061,0.1254856401438583,0.12406305763929573,0.12601091487572072,0.1251457448908527,0.12414904088978501,0.1245067452306083,0.12599341449784776,0.12680870943124975,0.12603965656900448,0.1253595710562333,0.12453971434601581,0.1264603811419484,0.126140901165152
2019-10-10,0.12418648716309873,0.12395069968394797,0.1233944505870396,0.12402785963058938,0.12526502415762208,0.12476897405448352,0.12393677677199447,0.12444888725141444,0.12459488796573367,0.12521074345616176,0.12283528596162796,0.12382280628918896,0.12399882579647263,0.12436160913574272,0.12409141967173662
2019-10-11,0.12476622831124883,0.12392921315971028,0.12491779027647465,0.12448189202308298,0.12423082314986236,0.12311526260698154,0.12421716716645834,0.12347295144592436,0.12405295696267644,0.12466786577023775,0.12445848778284851,0.12451866934625835,0.12456986354310659,0.124349761305587,0.12403105841342042
2019-10-12,0.12230175434376621,0.1231595336781814,0.12235180354804022,0.12324676628635176,0.1228810233031592,0.12351044620920812,0.1235025385948583,0.12347926668491044,0.12239669978384934,0.12251152315988202,0.12271031984323266,0.12265221797968355,0.12310696404782903,0.12281249411141594,0.12161512213070917
